nama_produk_A,nama_produk_B,jumlah_transaksi
Botol PET Bening 500ml,Standing Pouch Aluminium 250g,9
Botol PET Bening 500ml,Botol Kaca Amber 250ml,8
Botol PET Bening 500ml,Tray Makanan Mika 4 Sekat,7
Botol PET Bening 500ml,Stiker Label Vinyl Tahan Air,7
Botol PET Bening 500ml,Tutup Botol Ulir 28mm,7
Dus Produk Glossy 10x10x10,Botol PET Bening 500ml,7
Botol Kaca Amber 250ml,Stiker Label Vinyl Tahan Air,6
Botol Kaca Amber 250ml,Standing Pouch Aluminium 250g,6
Dus Produk Glossy 10x10x10,Botol Kaca Amber 250ml,6
Dus Produk Glossy 10x10x10,Standing Pouch Aluminium 250g,6
Standing Pouch Aluminium 250g,Tray Makanan Mika 4 Sekat,6
Dus Produk Glossy 10x10x10,Tray Makanan Mika 4 Sekat,6
Tutup Botol Ulir 28mm,Standing Pouch Aluminium 250g,6
Botol Kaca Amber 250ml,Tutup Botol Ulir 28mm,5
Tutup Botol Ulir 28mm,Stiker Label Vinyl Tahan Air,5
Dus Produk Glossy 10x10x10,Stiker Label Vinyl Tahan Air,5
Stiker Label Vinyl Tahan Air,Standing Pouch Aluminium 250g,5
Stiker Label Vinyl Tahan Air,Tray Makanan Mika 4 Sekat,5
Karton Box Die Cut 20x15x8,Standing Pouch Aluminium 250g,5
Karton Box Die Cut 20x15x8,Botol PET Bening 500ml,5
Botol Kaca Amber 250ml,Tray Makanan Mika 4 Sekat,4
Karton Box Die Cut 20x15x8,Tray Makanan Mika 4 Sekat,4
Tutup Botol Ulir 28mm,Tray Makanan Mika 4 Sekat,4
Karton Box Die Cut 20x15x8,Dus Produk Glossy 10x10x10,4
Dus Produk Glossy 10x10x10,Tutup Botol Ulir 28mm,3
Karton Box Die Cut 20x15x8,Botol Kaca Amber 250ml,2
Karton Box Die Cut 20x15x8,Stiker Label Vinyl Tahan Air,2
Karton Box Die Cut 20x15x8,Tutup Botol Ulir 28mm,2
